season,country,page_name,value
2014-2015,germany,Claudicatio_intermittens,-0.33320693080270636
2014-2015,germany,Cholera-Aufstand_in_Königsberg,-0.3419351498259552
2014-2015,germany,Ebola-Impfstoff,-0.34523521404191976
2014-2015,germany,Englischer_Schweiß,-0.3838061090649027
2014-2015,germany,Trachom,-0.4315309128502668
2014-2015,germany,Tecemotide,-0.4857786970394291
2014-2015,germany,Diphtheroid,-0.5072237483828983
2014-2015,germany,Bürstenschädel,-0.6532304125916987
2014-2015,germany,Neugeborenensepsis,-0.6834012400947983
2014-2015,germany,year,-0.7201854752395691
2014-2015,germany,Pyämie,-1.0687505543480762
2014-2015,germany,Kachexie,-1.117490093132291
2014-2015,germany,Schlafstörung,-1.2695441667823772
2014-2015,germany,Azidose,-1.5592727220778133
2015-2016,germany,Erkältung,3.728214976307247
2015-2016,germany,Impfstoff,3.2841906619238275
2015-2016,germany,Schüttelfrost,3.152066686380684
2015-2016,germany,Bradykardie,2.7413716513274884
2015-2016,germany,FSME-Impfstoff,0.8579353447260716
2015-2016,germany,Rhinosinusitis,0.8472960510689227
2015-2016,germany,Bartholinitis,0.7634484262439841
2015-2016,germany,Modified-Vaccinia-Ankara-Virus,0.7099280344105726
2015-2016,germany,Fieber,0.5512048410130937
2015-2016,germany,Fieber_unklarer_Genese,0.494892007504663
2015-2016,germany,Fieberdelirium,0.4462900696576082
2015-2016,germany,Lymphopenie,0.43400029399075113
2015-2016,germany,Obdormition,0.3335175405932572
2015-2016,germany,Toxoidimpfstoff,0.3145045794609939
2015-2016,germany,Allgemeininfektion,0.311492294760648
2015-2016,germany,Virusoid,0.29123964857650586
2015-2016,germany,MMR-Impfstoff,0.28061091103819974
2015-2016,germany,Sporotrichose,0.27240232383043284
2015-2016,germany,Ischämie,0.22782921646874996
2015-2016,germany,Akute_Bronchitis,0.20809109402627543
2015-2016,germany,Parotitis,0.18675357686413752
2015-2016,germany,Peritonitis,0.17426718569615482
2015-2016,germany,Virusinfektion,0.16895981021166306
2015-2016,germany,Geonose,0.16398540172047943
2015-2016,germany,Lymphangitis,0.12403912028727217
2015-2016,germany,Myoglobinurie,0.10902752040755823
2015-2016,germany,Wehau-Krankheit,0.09812277387157732
2015-2016,germany,Hyperorexie,0.07232903351400985
2015-2016,germany,Aortitis,0.04612679504894956
2015-2016,germany,Remune,0.034552898250157726
2015-2016,germany,Gliederschmerz,0.033573815384085215
2015-2016,germany,Pruritus_ani,0.02982153956233322
2015-2016,germany,Risus_sardonicus,0.021432485237064168
2015-2016,germany,Kardiomegalie,-0.002084395372680742
2015-2016,germany,Legionellose-Ausbruch_in_Warstein_2013,-0.0037199406383160703
2015-2016,germany,Facies_leonina,-0.007247012959669668
2015-2016,germany,Tetanie,-0.012865525736838752
2015-2016,germany,Choleraepidemie_von_1892,-0.02055462877860832
2015-2016,germany,Infektion,-0.02217701510103931
2015-2016,germany,Erythema,-0.022480757407987766
2015-2016,germany,Enzephalitis,-0.029880112555145704
2015-2016,germany,year,-0.03299006171764533
2015-2016,germany,Gordon-Syndrom,-0.03746225259520603
2015-2016,germany,Amnioninfektionssyndrom,-0.04028628878337669
2015-2016,germany,Symptom,-0.05064935781107388
2015-2016,germany,Winterbottom-Zeichen,-0.06547357396994825
2015-2016,germany,Metabolische_Alkalose,-0.07014394559669962
2015-2016,germany,Konjugierter_Impfstoff,-0.07420197853732147
2015-2016,germany,Choleraepidemie_in_Haiti_ab_2010,-0.07723841657819128
2015-2016,germany,Attische_Seuche,-0.08774933226342865
2015-2016,germany,Große_Pest_von_London,-0.095422813356369
2015-2016,germany,Vollmondgesicht,-0.09990260692071225
2015-2016,germany,Pulsdefizit,-0.11003000915244716
2015-2016,germany,Krepitation,-0.11029687475959216
2015-2016,germany,Tachykardie,-0.13310333652950865
2015-2016,germany,Protothekose,-0.13415979461403155
2015-2016,germany,Hypochromie,-0.13574490344272602
2015-2016,germany,Pockenepidemie_in_Boston_1721,-0.1438811225374243
2015-2016,germany,Tränendrüsenentzündung,-0.14467625891819721
2015-2016,germany,Dyschylie,-0.1456908743642496
2015-2016,germany,Osteomyelitis,-0.18351592102197414
2015-2016,germany,Madonnenfinger,-0.1847947260871148
2015-2016,germany,Seitenstiche,-0.19121360810121507
2015-2016,germany,Ebolafieber-Epidemie_in_der_Demokratischen_Republik_Kongo_2014,-0.21882941229697161
2015-2016,germany,Säbelscheidentibia,-0.2486097700386832
2015-2016,germany,Achsensymptom,-0.26402291954053153
2015-2016,germany,Anorexie,-0.2685700086283595
2015-2016,germany,Ebola-Impfstoff,-0.3121973489865321
2015-2016,germany,Zervizitis,-0.3278776659492408
2015-2016,germany,Hiatus_leucaemicus,-0.346404147372903
2015-2016,germany,Trachom,-0.3658458300934712
2015-2016,germany,Cholera-Aufstand_in_Königsberg,-0.37337399831349216
2015-2016,germany,Fleckfieberimpfstoff,-0.3877062854518882
2015-2016,germany,Tecemotide,-0.42092337292812276
2015-2016,germany,Epididymitis,-0.43968827101659513
2015-2016,germany,Adenovirusimpfstoff,-0.4407528708535134
2015-2016,germany,Hexenschuss,-0.46187732149220023
2015-2016,germany,Vergessen,-0.4695480595632582
2015-2016,germany,Kachexie,-0.5214128223345992
2015-2016,germany,Koprophagie,-0.5313867901371448
2015-2016,germany,Adipsie,-0.5636854043071539
2015-2016,germany,Bürstenschädel,-0.6217111929643659
2015-2016,germany,Claudicatio_intermittens,-0.6568449204376564
2015-2016,germany,Neugeborenensepsis,-0.6590490087830455
2015-2016,germany,Imbibition,-0.684051983975517
2015-2016,germany,Trypanosomiasisimpfstoff,-0.9159057604628247
2015-2016,germany,Schlafstörung,-1.012453931765808
2015-2016,germany,Pyämie,-1.1437667087574415
2015-2016,germany,Azidose,-1.5025794005596884
2016-2017,germany,Schüttelfrost,3.406713663990544
2016-2017,germany,Impfstoff,3.0488120544103916
2016-2017,germany,Erkältung,2.6409517960445434
2016-2017,germany,Bradykardie,2.561435468826816
2016-2017,germany,Rhinosinusitis,1.8428209583894595
2016-2017,germany,Diphtherieimpfstoff,0.80879114287379
2016-2017,germany,Modified-Vaccinia-Ankara-Virus,0.7977098961054911
2016-2017,germany,Toxoidimpfstoff,0.6476590836150606
2016-2017,germany,Bartholinitis,0.5955251102378389
2016-2017,germany,Remune,0.5693039775963842
2016-2017,germany,Virusinfektion,0.5663208039147317
2016-2017,germany,FSME-Impfstoff,0.5231925757031946
2016-2017,germany,Lymphopenie,0.5021866128163757
2016-2017,germany,Allgemeininfektion,0.4672591526967787
2016-2017,germany,Megalokornea,0.45182821134211515
2016-2017,germany,Virusoid,0.357625410907776
2016-2017,germany,Haffkrankheit,0.3099624998527985
2016-2017,germany,Sporotrichose,0.30420381565418786
2016-2017,germany,Obdormition,0.2557996000584735
2016-2017,germany,Fieber,0.25299626284887416
2016-2017,germany,Fieberdelirium,0.24957293338034534
2016-2017,germany,Ischämie,0.19349709325190836
2016-2017,germany,MMR-Impfstoff,0.13843090300181365
2016-2017,germany,Pruritus_ani,0.13663789570673424
2016-2017,germany,Virophagen,0.13480708049850532
2016-2017,germany,Myoglobinurie,0.11470784851213696
2016-2017,germany,Fieber_unklarer_Genese,0.11298825731839914
2016-2017,germany,Zoonose,0.08438941808646437
2016-2017,germany,Lackzunge,0.07934160340249427
2016-2017,germany,Spermatitis,0.07782133901665624
2016-2017,germany,Akute_Bronchitis,0.07518026749992054
2016-2017,germany,Wehau-Krankheit,0.04262793117131058
2016-2017,germany,Geonose,0.032449967404283485
2016-2017,germany,Pulsdefizit,-0.004227442223511498
2016-2017,germany,Hypochromie,-0.004873434625314811
2016-2017,germany,Kardiomegalie,-0.00980516201409749
2016-2017,germany,Oststaaten-Polio-Epidemie_von_1916,-0.015083633076275004
2016-2017,germany,Cholera-Aufstand_in_Königsberg,-0.03520081422335583
2016-2017,germany,Horner-Syndrom,-0.035334842408085466
2016-2017,germany,Anorexie,-0.044299392941265975
2016-2017,germany,Facies_leonina,-0.044595194870840085
2016-2017,germany,Winterbottom-Zeichen,-0.047204729954011565
2016-2017,germany,Hiatus_leucaemicus,-0.05037080927136702
2016-2017,germany,Dyschylie,-0.08745966070869389
2016-2017,germany,Zervizitis,-0.09063775591071482
2016-2017,germany,Seitenstiche,-0.09826649525513555
2016-2017,germany,Choleraepidemie_von_1892,-0.11170674783835607
2016-2017,germany,Madonnenfinger,-0.11867928094871288
2016-2017,germany,Trachom,-0.11947220923014443
2016-2017,germany,Chronische_Schleimhauteiterung,-0.12113753752815365
2016-2017,germany,Tetanie,-0.12416130575352556
2016-2017,germany,Tachykardie,-0.15743755530431613
2016-2017,germany,Glucosurie,-0.16500466021508592
2016-2017,germany,Adenovirusimpfstoff,-0.17639059570244553
2016-2017,germany,Acetaldehydsyndrom,-0.1862885651646085
2016-2017,germany,Polyurie,-0.2113735085054981
2016-2017,germany,Cytomegalievirusimpfstoff,-0.21744112467524682
2016-2017,germany,Untereinheitenimpfstoff,-0.22858876915099188
2016-2017,germany,Gelbfieberimpfstoff,-0.2614688649658755
2016-2017,germany,Attische_Seuche,-0.286198095139013
2016-2017,germany,Ebolafieber-Epidemie_in_der_Demokratischen_Republik_Kongo_2014,-0.2927299577483147
2016-2017,germany,Hexenschuss,-0.3231890132453788
2016-2017,germany,Pockenepidemie_an_der_Pazifikküste_Nordamerikas_ab_1775,-0.3413525867449207
2016-2017,germany,Grey-Turner-Zeichen,-0.36804519036625866
2016-2017,germany,Erythrodiapedese,-0.3771284223028748
2016-2017,germany,Imbibition,-0.42833767968656655
2016-2017,germany,Diphtheroid,-0.48999911523764794
2016-2017,germany,Epididymitis,-0.5076492828157113
2016-2017,germany,Englischer_Schweiß,-0.5116980445391188
2016-2017,germany,Vollmondgesicht,-0.5682203050199293
2016-2017,germany,Adipsie,-0.5700980652582427
2016-2017,germany,Tecemotide,-0.598169707488852
2016-2017,germany,Vergessen,-0.6108421887738501
2016-2017,germany,Sphärozytose,-0.6364637837538226
2016-2017,germany,Bürstenschädel,-0.7410712592523386
2016-2017,germany,Claudicatio_intermittens,-0.8716161955015694
2016-2017,germany,Kachexie,-0.8796829982277437
2016-2017,germany,Konjugierter_Impfstoff,-0.8929075706372375
2016-2017,germany,Tränendrüsenentzündung,-0.9758871725580109
2016-2017,germany,Schlafstörung,-1.0021015035986125
2016-2017,germany,Neugeborenensepsis,-1.0129726501242688
2016-2017,germany,Azidose,-1.3465451658639391
2017-2018,germany,Impfstoff,3.0711584343409966
2017-2018,germany,Erkältung,2.714773705887918
2017-2018,germany,Modified-Vaccinia-Ankara-Virus,0.9101088344701319
2017-2018,germany,Rhinosinusitis,0.8766237163321992
2017-2018,germany,Virusinfektion,0.8352543989480171
2017-2018,germany,Lymphopenie,0.5828204032271945
2017-2018,germany,Bartholinitis,0.5744227816344637
2017-2018,germany,Fieber,0.5653053600245176
2017-2018,germany,Toxoidimpfstoff,0.5331534009007524
2017-2018,germany,FSME-Impfstoff,0.5185780427159261
2017-2018,germany,Haffkrankheit,0.464366652796627
2017-2018,germany,Virusoid,0.43117134049425554
2017-2018,germany,Pestimpfstoff,0.42663157869921525
2017-2018,germany,Sporotrichose,0.4063950197068081
2017-2018,germany,Potato-Spindle-Tuber-Viroid,0.3671455212898525
2017-2018,germany,Fieberdelirium,0.28749340664533746
2017-2018,germany,Parotitis,0.28108169883919476
2017-2018,germany,Virophagen,0.25230692047650327
2017-2018,germany,Lymphangitis,0.19904320411227527
2017-2018,germany,Myoglobinurie,0.18216121675763375
2017-2018,germany,MMR-Impfstoff,0.1558565789859651
2017-2018,germany,Krampfanfall,0.1509488291319779
2017-2018,germany,Geonose,0.14280070109582493
2017-2018,germany,Peritonitis,0.11886958111333293
2017-2018,germany,Pertussisimpfstoff,0.082304489140809
2017-2018,germany,Fieber_unklarer_Genese,0.07042236541678372
2017-2018,germany,Iridoviridae,0.06603944957300256
2017-2018,germany,Aggravation,0.04495563986178759
2017-2018,germany,Fischwirbel,0.019623113762250052
2017-2018,germany,Rötelnimpfstoff,0.013084247335579315
2017-2018,germany,Gliederschmerz,0.010825042644235889
2017-2018,germany,Anthroponose,-0.018750142911706316
2017-2018,germany,Infektion,-0.024332474534689112
2017-2018,germany,Oststaaten-Polio-Epidemie_von_1916,-0.02526535191207285
2017-2018,germany,Kardiomegalie,-0.02592695361600123
2017-2018,germany,Mimivirus,-0.03372413418420876
2017-2018,germany,Protothekose,-0.042314217331832354
2017-2018,germany,Adipsie,-0.04430162036579296
2017-2018,germany,Diphtherieimpfstoff,-0.048852880698148166
2017-2018,germany,Pulsdefizit,-0.051141345352812305
2017-2018,germany,Choleraepidemie_von_1892,-0.07290802062324006
2017-2018,germany,Madonnenfinger,-0.08438515369858131
2017-2018,germany,Tanganjika-Lachepidemie,-0.10097319495265884
2017-2018,germany,Hiatus_leucaemicus,-0.1053113050004919
2017-2018,germany,Seitenstiche,-0.10848075216755304
2017-2018,germany,Pockenepidemie_in_Boston_1721,-0.12628458513401064
2017-2018,germany,Dyschylie,-0.1267032246329465
2017-2018,germany,Erythema,-0.12706716024441767
2017-2018,germany,Diphtheroid,-0.1371988413222005
2017-2018,germany,Polyurie,-0.17641876525775418
2017-2018,germany,Obdormition,-0.1788570147313471
2017-2018,germany,Attische_Seuche,-0.18322628363596546
2017-2018,germany,Choleraepidemie_in_Haiti_ab_2010,-0.2144430096889214
2017-2018,germany,Tecemotide,-0.2180087172318693
2017-2018,germany,Achsensymptom,-0.22850906284141367
2017-2018,germany,Muskelhypotonie,-0.23876265521834703
2017-2018,germany,Zervizitis,-0.25939965772563256
2017-2018,germany,Hakenwurmimpfstoff,-0.26708911346854053
2017-2018,germany,Vergessen,-0.29207817440473055
2017-2018,germany,year,-0.3102215998673877
2017-2018,germany,Anorexie,-0.31934322384025743
2017-2018,germany,Zikavirus-Epidemie_2015/2016,-0.32420846371276607
2017-2018,germany,Imbibition,-0.3326142737143152
2017-2018,germany,Retinitis,-0.3353234210011822
2017-2018,germany,Epididymitis,-0.34419327243044073
2017-2018,germany,Cholera-Aufstand_in_Königsberg,-0.37806025626009293
2017-2018,germany,Ebola-Impfstoff,-0.4257738042356215
2017-2018,germany,Kachexie,-0.4355553102659556
2017-2018,germany,Vollmondgesicht,-0.44611247440826446
2017-2018,germany,Neugeborenensepsis,-0.5792402100779174
2017-2018,germany,Ebolafieber-Epidemie_in_der_Demokratischen_Republik_Kongo_2014,-0.6469487592948402
2017-2018,germany,Trachom,-0.67595849241603
2017-2018,germany,Claudicatio_intermittens,-0.7716322731407004
2017-2018,germany,Azidose,-1.2886426571650489
2017-2018,germany,Bürstenschädel,-1.8154757163509105
2018-2019,germany,Erkältung,3.806566468044845
2018-2019,germany,Impfstoff,3.3943228498768465
2018-2019,germany,Bradykardie,2.5464668245855293
2018-2019,germany,Potato-Spindle-Tuber-Viroid,1.2203574560525534
2018-2019,germany,Remune,1.1062163201951816
2018-2019,germany,Schüttelfrost,0.961139582679891
2018-2019,germany,Rhinosinusitis,0.9610414409287082
2018-2019,germany,Allgemeininfektion,0.8119126948429194
2018-2019,germany,Fieber_unklarer_Genese,0.7839710416637963
2018-2019,germany,Modified-Vaccinia-Ankara-Virus,0.638250173946468
2018-2019,germany,Fieber,0.5900499317710983
2018-2019,germany,Bartholinitis,0.5248178257425143
2018-2019,germany,Toxoidimpfstoff,0.4608732647289999
2018-2019,germany,Obdormition,0.39938090034458856
2018-2019,germany,Lymphopenie,0.36864694325038305
2018-2019,germany,Sporotrichose,0.33820340819878125
2018-2019,germany,Virusoid,0.28439048540080636
2018-2019,germany,Fieberdelirium,0.25769210262962877
2018-2019,germany,Virusinfektion,0.2456586507793958
2018-2019,germany,Myoglobinurie,0.23677298786835657
2018-2019,germany,MMR-Impfstoff,0.22724440773367655
2018-2019,germany,Pruritus_ani,0.2249590847030937
2018-2019,germany,Haffkrankheit,0.16573436700577002
2018-2019,germany,Lymphangitis,0.14362474290174518
2018-2019,germany,Pertussisimpfstoff,0.12660581104051105
2018-2019,germany,Peptidimpfstoff,0.12568479364025661
2018-2019,germany,Biologische_Sicherheitsstufe,0.10120642472929957
2018-2019,germany,Wehau-Krankheit,0.09271965782961089
2018-2019,germany,Parotitis,0.08615386695176407
2018-2019,germany,Aggravation,0.0472687209615702
2018-2019,germany,Hyperorexie,0.005672683866350393
2018-2019,germany,Aortitis,0.004574272541683702
2018-2019,germany,Vaginitis,-0.001361036214768786
2018-2019,germany,Metabolische_Alkalose,-0.016089168312890416
2018-2019,germany,Infektion,-0.02868757248606011
2018-2019,germany,Anthroponose,-0.03195200342280636
2018-2019,germany,Tachykardie,-0.036299072575995635
2018-2019,germany,Vollmondgesicht,-0.037674337041931294
2018-2019,germany,Attische_Seuche,-0.038219028080749166
2018-2019,germany,Rhinitis,-0.039690014435427544
2018-2019,germany,Choleraepidemie_von_1892,-0.0429767996820392
2018-2019,germany,Dengue-Virus-Impfstoff,-0.05254975039228994
2018-2019,germany,Arthritis,-0.05302896790176887
2018-2019,germany,Chronische_Schleimhauteiterung,-0.05472980588828756
2018-2019,germany,Prion,-0.06060877203248976
2018-2019,germany,Säbelscheidentibia,-0.08045149280451289
2018-2019,germany,Typhusepidemie_von_Lebach,-0.10896286409684575
2018-2019,germany,Anorexie,-0.11116739967849082
2018-2019,germany,Achsensymptom,-0.1150004686678428
2018-2019,germany,Pockenepidemie_in_Boston_1721,-0.14246972679818726
2018-2019,germany,Winterbottom-Zeichen,-0.16345016079922078
2018-2019,germany,Madonnenfinger,-0.167220887157447
2018-2019,germany,Protothekose,-0.18266634781281646
2018-2019,germany,Hexenschuss,-0.1965798487617158
2018-2019,germany,Erythrodiapedese,-0.2125901721564431
2018-2019,germany,Hypersalivation,-0.2215945772786646
2018-2019,germany,Dyschylie,-0.25820672871164774
2018-2019,germany,Ebola-Impfstoff,-0.2649686951270936
2018-2019,germany,Pyämie,-0.2675624713558158
2018-2019,germany,Epididymitis,-0.27458807936518287
2018-2019,germany,Osteomyelitis,-0.27546940999991737
2018-2019,germany,Trachom,-0.2768945115863873
2018-2019,germany,Choleraepidemie_in_Haiti_ab_2010,-0.28125060396142476
2018-2019,germany,Hypochromie,-0.28524941608242077
2018-2019,germany,Hiatus_leucaemicus,-0.3493114702968491
2018-2019,germany,Diphtheroid,-0.3751730756711487
2018-2019,germany,Cholera-Aufstand_in_Königsberg,-0.40479889926278867
2018-2019,germany,Symptomatologie,-0.411843829832582
2018-2019,germany,Seitenstiche,-0.423983898363424
2018-2019,germany,Tecemotide,-0.4411755977094293
2018-2019,germany,Vergessen,-0.475749837744084
2018-2019,germany,Imbibition,-0.498210439372758
2018-2019,germany,Polyurie,-0.49825429635579127
2018-2019,germany,Grey-Turner-Zeichen,-0.5255325913763398
2018-2019,germany,Claudicatio_intermittens,-0.5392423417648468
2018-2019,germany,Bürstenschädel,-0.6587144484456241
2018-2019,germany,Neugeborenensepsis,-0.661803107932341
2018-2019,germany,Azidose,-0.7593174964150514
2018-2019,germany,Marschhämoglobinurie,-0.9975377360807165
2018-2019,germany,Kachexie,-1.2494340989951103
2018-2019,germany,Schlafstörung,-1.6719844726345707
